id,xcoord(long),ycoord(lat),sampling date,sensing date,B2,B3,B4,B5,B6,B7,B8A,B11,B12,NDVI,BSI,TVI,EVI,SATVI,SAVI,BI2,AVI,NDMI,C,S,SWHC,Sand (%),Silt (%),Clay (%),SOC,Moisture,,SWHC,S,,C,,ST,,,id,m_v_0909 - m_v_0902
25,127.5239128,37.12716028,2022-8-27,2022-6-1,2920,3651,4378,4967,5174,5305,5454,6348,4963,0.109438568,0.123141361,78.06654648,0.273847094,-2481.132703,0.164149504,2629.803563,-2950.538713,-0.075749873,18,28,0.642857143,35.45279383,53.56454721,10.98265896,1.26,0.072066665,,83,30,60,16,27%,74.20382166,25.79617834,0,76 ,0.063858787
25,127.5239128,37.12716028,2022-8-27,2022-10-19,2138,2702,3442,3829,4059,4156,4228,5081,3783,0.102477184,0.144872053,77.61940375,0.222134298,-1891.115439,0.153705756,2028.249163,-2252.928449,-0.091631754,18,28,0.642857143,35.45279383,53.56454721,10.98265896,1.26,0.072066665,,84,30,60,17,28%,79.26421405,20.73578595,0,77 ,-0.164495062
25,127.5239128,37.12716028,2022-8-27,2022-10-29,2360,2921,3681,4072,4226,4411,4505,5467,4197,0.100659663,0.142571661,77.50223628,0.231668916,-2098.109575,0.150980272,2169.921325,-2390.506571,-0.096470116,18,28,0.642857143,35.45279383,53.56454721,10.98265896,1.26,0.072066665,,85,30,60,18,30%,85.21126761,11.26760563,3.521126761,78 ,-0.004274082
25,127.5239128,37.12716028,2022-8-27,2022-6-11,2938,3646,4272,4982,5377,5668,5798,6458,5011,0.151539225,0.102435015,80.71797975,0.40602384,-2505.092582,0.227297552,2690.726957,-3355.733309,-0.053851175,18,28,0.642857143,35.45279383,53.56454721,10.98265896,1.26,0.072066665,,86,30,60,16,27%,70.75471698,24.05660377,5.188679245,79 ,-0.058603916
26,127.524152,37.12687745,2022-8-27,2022-6-1,3277,4081,4985,5096,5420,5929,5809,6733,5398,0.076338707,0.126514132,75.91697483,0.18487772,-2698.701681,0.114502756,2891.544512,-2878.738442,-0.073672461,20,30,0.666666667,37.5,46.09375,16.40625,1.61,-0.27800315,,87,30,60,17,28%,70.44534413,23.07692308,6.477732794,80 ,0.166672429
26,127.524152,37.12687745,2022-8-27,2022-9-24,2310,3018,3767,4105,4111,4354,4550,5223,3805,0.094144523,0.134384858,77.08077084,0.199175824,-1902.176121,0.141208296,2211.111159,-2376.208207,-0.068863195,20,30,0.666666667,37.5,46.09375,16.40625,1.61,-0.27800315,,88,30,60,21,35%,93.18996416,0,6.810035842,81 ,-0.164656391
26,127.524152,37.12687745,2022-8-27,2022-10-19,2160,2718,3463,3710,3796,3894,4027,4670,3390,0.075300401,0.135893855,75.84855968,0.163839182,-1694.703221,0.112943061,1988.763491,-1988.516806,-0.07393354,20,30,0.666666667,37.5,46.09375,16.40625,1.61,-0.27800315,,89,30,60,18,30%,100,0,0,82 ,-0.059312379
26,127.524152,37.12687745,2022-8-27,2022-10-29,2355,2889,3583,3930,4200,4268,4330,5255,4034,0.094401618,0.138697417,77.09744598,0.228678136,-2016.621677,0.141593479,2106.421663,-2262.792305,-0.096504956,20,30,0.666666667,37.5,46.09375,16.40625,1.61,-0.27800315,,90,30,60,21,35%,93.5828877,0,6.417112299,83 ,0.023715004
27,127.5243353,37.12714944,2022-8-27,2022-6-1,3001,3740,4703,5086,5182,5407,5439,6623,5336,0.072569513,0.146008297,75.66832316,0.165015022,-2667.660987,0.108848903,2701.61536,-2660.070617,-0.098159509,15,30,0.5,36.8627451,56.47058824,6.666666667,1.39,0.125509022,,91,30,60,18,30%,95.35864979,0,4.641350211,84 ,0.085647074
27,127.5243353,37.12714944,2022-8-27,2022-9-24,2109,2661,3318,3597,3910,4024,4191,5294,3930,0.116260487,0.155042918,78.50226031,0.263507395,-1964.541159,0.17437912,1990.380366,-2298.048157,-0.116288877,15,30,0.5,36.8627451,56.47058824,6.666666667,1.39,0.125509022,,92,30,60,22,37%,94.55252918,0,5.447470817,85 ,0.059684076
27,127.5243353,37.12714944,2022-8-27,2022-10-19,1885,2328,2903,3089,3191,3342,3434,4219,3166,0.083793593,0.144924041,76.40638672,0.197677016,-1582.630493,0.125680473,1687.843759,-1742.598784,-0.102574154,15,30,0.5,36.8627451,56.47058824,6.666666667,1.39,0.125509022,,93,30,60,27,45%,92.20779221,0,7.792207792,86 ,0.034924824
27,127.5243353,37.12714944,2022-8-27,2022-10-29,2215,2682,3286,3480,3603,3749,3869,4717,3697,0.081481481,0.136224888,76.25493305,0.209005521,-1848.142429,0.122213682,1913.695697,-1949.549288,-0.098765432,15,30,0.5,36.8627451,56.47058824,6.666666667,1.39,0.125509022,,,,,,,,,,87 ,-0.119196926
27,127.5243353,37.12714944,2022-8-27,2022-6-11,2928,3729,4598,5079,5512,5812,5971,6607,5296,0.129908222,0.114703542,79.36675766,0.295905172,-2647.641442,0.194853115,2802.774142,-3352.720661,-0.050564478,15,30,0.5,36.8627451,56.47058824,6.666666667,1.39,0.125509022,,,,,,,,,,88 ,-0.057413458
35,127.5239773,37.27107962,2022/10/15,2022-9-24,1800,2366,3271,3612,3875,4020,4019,4956,3791,0.10260631,0.171436708,77.62772121,0.184309087,-1895.090423,0.15389891,1898.822969,-2142.179138,-0.104401114,14,30,0.466666667,16.55629139,83.44370861,0,1.00 ,0.060714424,,,,,,,,,,89 ,0.096265679
35,127.5239773,37.27107962,2022/10/15,2022-10-19,1942,2532,3454,3905,4044,4174,4224,5113,4114,0.100286533,0.162967488,77.47816034,0.185381356,-2056.612745,0.150420004,2005.085645,-2239.42783,-0.095212595,14,30,0.466666667,16.55629139,83.44370861,0,1.00 ,0.060714424,,,,,,,,,,90 ,0.014888633
35,127.5239773,37.27107962,2022/10/15,2022-10-24,2476,3268,4343,4895,5111,5246,5378,6364,4870,0.106470528,0.153709391,77.87621766,0.201095827,-2434.622525,0.159697578,2548.732953,-2891.236751,-0.083972066,14,30,0.466666667,16.55629139,83.44370861,0,1.00 ,0.060714424,,,,,,,,,,91 ,0.114459515
35,127.5239773,37.27107962,2022/10/15,2022-10-29,2043,2663,3608,4053,4211,4301,4380,5496,4437,0.096644967,0.172666967,77.24279691,0.180264325,-2218.085283,0.144958378,2089.487789,-2301.861475,-0.113001215,14,30,0.466666667,16.55629139,83.44370861,0,1.00 ,0.060714424,,,,,,,,,,92 ,-0.239367937
36,127.5231857,37.27036738,2022/10/15,2022-9-24,2198,2880,3686,4071,4291,4384,4502,5477,4072,0.099658036,0.155266973,77.43759011,0.201302546,-2035.609123,0.149477926,2164.075374,-2383.294517,-0.097705181,15,30,0.5,63.67924528,32.54716981,3.773584906,0.86 ,-0.071454184,,,,,,,,,,93 ,0.170191394
36,127.5231857,37.27036738,2022/10/15,2022-10-19,2172,2819,3560,4041,4240,4389,4417,5187,4032,0.107433872,0.140714658,77.93804414,0.225811551,-2015.628029,0.161140708,2111.614706,-2379.461797,-0.080174927,15,30,0.5,63.67924528,32.54716981,3.773584906,0.86 ,-0.071454184,,,,,,,,,,,
36,127.5231857,37.27036738,2022/10/15,2022-10-24,2951,3809,4616,5203,5592,5746,5862,6636,4888,0.118915824,0.121554946,78.67120335,0.272611911,-2443.640985,0.178365224,2792.429866,-3230.31733,-0.061929909,15,30,0.5,63.67924528,32.54716981,3.773584906,0.86 ,-0.071454184,,,,,,,,,,,
36,127.5231857,37.27036738,2022/10/15,2022-10-29,2416,3162,3973,4553,4699,4791,4882,5886,4718,0.102653868,0.14926852,77.63078435,0.214366569,-2358.611968,0.153972108,2347.975416,-2602.49737,-0.093239227,15,30,0.5,63.67924528,32.54716981,3.773584906,0.86 ,-0.071454184,,,,,,,,,,,
37,127.5211756,37.26915175,2022/10/15,2022-9-24,2564,3347,4222,4645,4784,4945,4911,6236,4457,0.07544071,0.166341382,75.8578084,0.156391865,-2228.114877,0.113154869,2430.034613,-2426.24602,-0.118866063,25,30,0.833333333,66.06498195,30.32490975,3.610108303,0.85 ,0.048590798,,,,,,,,,,,
37,127.5211756,37.26915175,2022/10/15,2022-10-19,2735,3456,4111,4570,4686,4826,4922,5863,4605,0.089781911,0.131416255,76.79725977,0.223379056,-2302.148722,0.134665412,2428.313109,-2540.981063,-0.087250811,25,30,0.833333333,66.06498195,30.32490975,3.610108303,0.85 ,0.048590798,,,,,,,,,,,
37,127.5211756,37.26915175,2022/10/15,2022-10-29,2965,3716,4331,4813,4877,5020,5104,6288,5023,0.081928988,0.136451199,76.28427019,0.218275258,-2511.13145,0.122886969,2552.058711,-2575.48694,-0.103932584,25,30,0.833333333,66.06498195,30.32490975,3.610108303,0.85 ,0.048590798,,,,,,,,,,,
38,127.5203222,37.26949045,2022/10/15,2022-9-24,1955,2645,3688,4126,4233,4371,4417,5532,4065,0.089944479,0.182657773,76.80784327,0.153363908,-2032.100043,0.134908396,2111.009711,-2281.266493,-0.112071565,17,30,0.566666667,45.2173913,54.7826087,0,1.08 ,0.151140422,,,,,,,,,,,
38,127.5203222,37.26949045,2022/10/15,2022-10-19,2119,2829,3799,4260,4440,4565,4580,5555,4323,0.093209214,0.165389647,77.02007618,0.170041367,-2161.124586,0.139805478,2196.260509,-2386.110164,-0.096201283,17,30,0.566666667,45.2173913,54.7826087,0,1.08 ,0.151140422,,,,,,,,,,,
38,127.5203222,37.26949045,2022/10/15,2022-10-29,2265,2978,3906,4351,4542,4693,4673,5890,4666,0.089404359,0.170790008,76.77267479,0.172398292,-2332.594978,0.134098724,2259.84879,-2409.927964,-0.115213481,17,30,0.566666667,45.2173913,54.7826087,0,1.08 ,0.151140422,,,,,,,,,,,
39,127.5194183,37.27284545,2022/10/15,2022-9-24,2286,2980,3665,4194,4672,4897,4922,5611,4216,0.146384069,0.125454987,80.39801421,0.321713759,-2107.580468,0.219563319,2273.97618,-2830.158667,-0.065413462,17,30,0.566666667,67.67241379,32.32758621,0,0.88 ,0.039133731,,,,,,,,,,,
39,127.5194183,37.27284545,2022/10/15,2022-10-19,2335,3010,3657,4076,4410,4576,4657,5427,4258,0.120279047,0.130131874,78.75779627,0.275103164,-2128.610347,0.180407721,2214.131332,-2572.591369,-0.076358588,17,30,0.566666667,67.67241379,32.32758621,0,0.88 ,0.039133731,,,,,,,,,,,
39,127.5194183,37.27284545,2022/10/15,2022-10-29,2459,3120,3781,4336,4531,4706,4810,5708,4537,0.11977651,0.132474042,78.72588585,0.284112872,-2268.093888,0.179654309,2289.261429,-2654.712025,-0.085377448,17,30,0.566666667,67.67241379,32.32758621,0,0.88 ,0.039133731,,,,,,,,,,,
40,127.5188569,37.27338611,2022/10/15,2022-9-24,2848,3645,4430,4922,5066,5192,5266,6532,4584,0.086221122,0.149297547,76.56507834,0.199294364,-2291.616528,0.129325014,2595.758956,-2691.519956,-0.107306323,18,30,0.6,63.83763838,36.16236162,0,0.69 ,0.156733299,,,,,,,,,,,
40,127.5188569,37.27338611,2022/10/15,2022-10-19,2383,2999,3457,3988,4276,4430,4500,5067,3719,0.131079553,0.106510028,79.44051565,0.353775185,-1859.122287,0.196606975,2139.440477,-2531.377129,-0.059266228,18,30,0.6,63.83763838,36.16236162,0,0.69 ,0.156733299,,,,,,,,,,,
40,127.5188569,37.27338611,2022/10/15,2022-10-29,2524,3214,3587,4142,4464,4572,4634,5420,4072,0.127356769,0.114382926,79.20585643,0.362183479,-2035.593028,0.191023536,2227.86198,-2591.220269,-0.07817784,18,30,0.6,63.83763838,36.16236162,0,0.69 ,0.156733299,,,,,,,,,,,
41,127.5184789,37.27395303,2022/10/15,2022-9-24,2298,2987,3815,4252,4447,4627,4588,5702,4152,0.091990956,0.160397488,76.9409485,0.188647013,-2075.603488,0.137978223,2224.263623,-2382.65519,-0.108260447,19,30,0.633333333,55.03355705,44.96644295,0,0.61 ,-0.286113764,,,,,,,,,,,
41,127.5184789,37.27395303,2022/10/15,2022-10-19,2350,2989,3712,4172,4449,4486,4638,5377,4157,0.110898204,0.130683585,78.1599772,0.249300022,-2078.133663,0.166337345,2216.706992,-2516.580894,-0.073789316,19,30,0.633333333,55.03355705,44.96644295,0,0.61 ,-0.286113764,,,,,,,,,,,
41,127.5184789,37.27395303,2022/10/15,2022-10-29,2558,3227,3945,4429,4565,4721,4779,5801,4487,0.095598349,0.141017386,77.17501859,0.225040475,-2243.119165,0.143389306,2328.933829,-2505.032295,-0.096597353,19,30,0.633333333,55.03355705,44.96644295,0,0.61 ,-0.286113764,,,,,,,,,,,
42,127.5220381,37.26977395,2022/10/15,2022-9-24,2039,2760,3795,4265,4406,4561,4592,5783,4300,0.09502802,0.181812573,77.13805932,0.165071869,-2149.584925,0.142533532,2188.507584,-2403.546392,-0.114795181,18,30,0.6,66.66666667,32.3024055,1.030927835,1.04 ,-0.059006083,,,,,,,,,,,
42,127.5220381,37.26977395,2022/10/15,2022-10-19,2184,2933,3834,4296,4478,4640,4640,5546,4384,0.095114468,0.15773883,77.14366259,0.178872614,-2191.635007,0.142663284,2231.881244,-2429.203774,-0.088945612,18,30,0.6,66.66666667,32.3024055,1.030927835,1.04 ,-0.059006083,,,,,,,,,,,
42,127.5220381,37.26977395,2022/10/15,2022-10-29,2345,3166,3965,4487,4575,4840,4741,5903,4763,0.089133931,0.16409107,76.75506046,0.177257983,-2381.107255,0.133693218,2314.732094,-2443.177991,-0.109169485,18,30,0.6,66.66666667,32.3024055,1.030927835,1.04 ,-0.059006083,,,,,,,,,,,
43,127.5227096,37.26934572,2022/10/15,2022-9-24,1845,2399,3221,3573,3733,3856,3931,4863,3791,0.099272931,0.166522367,77.41272057,0.188418874,-1895.093816,0.148898986,1873.285972,-2079.085844,-0.105981351,21,30,0.7,36.5,61,2.5,1.04 ,-0.038477214,,,,,,,,,,,
43,127.5227096,37.26934572,2022/10/15,2022-10-19,1911,2462,3204,3574,3717,3868,3937,4895,3996,0.102646688,0.161396716,77.63032192,0.207542896,-1997.582469,0.153959252,1880.514971,-2098.660118,-0.108469203,21,30,0.7,36.5,61,2.5,1.04 ,-0.038477214,,,,,,,,,,,
43,127.5227096,37.26934572,2022/10/15,2022-10-29,2014,2612,3369,3753,3875,3952,4083,5140,4187,0.095813205,0.165137615,77.18893732,0.194169477,-2093.083784,0.143710164,1967.615421,-2141.328143,-0.114604792,21,30,0.7,36.5,61,2.5,1.04 ,-0.038477214,,,,,,,,,,,
44,127.523696,37.26914646,2022/10/15,2022-9-24,1724,2244,3124,3467,3652,3805,3902,4574,3662,0.110731568,0.155508856,78.1493166,0.20016466,-1830.623328,0.166085533,1826.366034,-2116.474054,-0.079282681,19,30,0.633333333,32.69230769,67.30769231,0,0.96 ,0.238619379,,,,,,,,,,,
44,127.523696,37.26914646,2022/10/15,2022-10-19,1843,2415,3332,3744,3952,4024,4039,4795,4003,0.095916429,0.160254122,77.19562353,0.173123072,-2001.14001,0.143864885,1922.03509,-2118.796759,-0.085578447,19,30,0.633333333,32.69230769,67.30769231,0,0.96 ,0.238619379,,,,,,,,,,,
44,127.523696,37.26914646,2022/10/15,2022-10-29,1999,2580,3514,3910,4058,4246,4192,5145,4249,0.08798339,0.166195286,76.68007496,0.164811124,-2124.123326,0.131966522,2015.976741,-2153.325611,-0.102067045,19,30,0.633333333,32.69230769,67.30769231,0,0.96 ,0.238619379,,,,,,,,,,,
45,127.5234968,37.26880228,2022/10/15,2022-9-24,1692,2253,3207,3566,3731,3936,3949,4819,3610,0.103689212,0.174507939,77.69743959,0.176633022,-1804.598356,0.155522951,1854.587675,-2110.011646,-0.099224453,20,30,0.666666667,38.02816901,61.97183099,0,1.01 ,-0.159361836,,,,,,,,,,,
45,127.5234968,37.26880228,2022/10/15,2022-10-19,1836,2390,3336,3700,3822,3996,4010,4918,3864,0.091750613,0.170780142,76.92532825,0.164278054,-1931.616717,0.137616552,1912.563608,-2081.133959,-0.101702509,20,30,0.666666667,38.02816901,61.97183099,0,1.01 ,-0.159361836,,,,,,,,,,,
45,127.5234968,37.26880228,2022/10/15,2022-10-29,1890,2458,3382,3722,3867,3988,3968,4946,3983,0.079727891,0.174115325,76.13986414,0.145250843,-1991.124445,0.119583702,1921.362711,-1988.404864,-0.109715055,20,30,0.666666667,38.02816901,61.97183099,0,1.01 ,-0.159361836,,,,,,,,,,,
46,127.5196223,37.26865667,2022/10/15,2022-9-24,2144,2890,3820,4214,4427,4577,4599,5658,4278,0.092528804,0.168608594,76.97589258,0.170236014,-2138.612195,0.138784963,2213.476426,-2391.755833,-0.103246563,20,30,0.666666667,61.15485564,23.88451444,14.96062992,0.91 ,-0.096713492,,,,,,,,,,,
46,127.5196223,37.26865667,2022/10/15,2022-10-19,2521,3362,4235,4658,4825,4949,5021,6073,4870,0.084917891,0.154957983,76.47992489,0.170506313,-2434.643418,0.127369956,2459.645638,-2556.551468,-0.094826032,20,30,0.666666667,61.15485564,23.88451444,14.96062992,0.91 ,-0.096713492,,,,,,,,,,,
46,127.5196223,37.26865667,2022/10/15,2022-10-29,2552,3410,4276,4747,4862,4993,5041,6168,5022,0.082107975,0.15806398,76.29600086,0.165469804,-2510.637721,0.123155353,2479.335865,-2545.099412,-0.100544206,20,30,0.666666667,61.15485564,23.88451444,14.96062992,0.91 ,-0.096713492,,,,,,,,,,,
47,127.5196544,37.2691177,2022/10/15,2022-9-24,2006,2655,3614,4049,4214,4350,4447,5464,4075,0.103337055,0.169016805,77.67477422,0.187832597,-2037.092466,0.154995968,2105.174313,-2374.251371,-0.102613258,17,30,0.566666667,24.9589491,75.0410509,0,0.92 ,0.039691084,,,,,,,,,,,
47,127.5196544,37.2691177,2022/10/15,2022-10-19,2099,2772,3713,4147,4294,4474,4507,5530,4475,0.096593674,0.166382737,77.23947656,0.179743741,-2237.10688,0.144881698,2154.6694,-2368.310694,-0.101922885,17,30,0.566666667,24.9589491,75.0410509,0,0.92 ,0.039691084,,,,,,,,,,,
47,127.5196544,37.2691177,2022/10/15,2022-10-29,2180,2861,3759,4194,4337,4464,4546,5707,4643,0.094762191,0.169219368,77.12082672,0.183006232,-2321.088465,0.14213473,2185.343045,-2377.863825,-0.113235151,17,30,0.566666667,24.9589491,75.0410509,0,0.92 ,0.039691084,,,,,,,,,,,
48,127.5202443,37.26804501,2022/10/15,2022-9-24,2085,2734,3546,3870,3951,4104,4265,4953,3925,0.092049674,0.14472355,76.94476418,0.181483164,-1962.168941,0.138065672,2061.258973,-2215.243079,-0.074636581,17,30,0.566666667,59.11823647,34.26853707,6.613226453,1.03 ,-0.090099278,,,,,,,,,,,
48,127.5202443,37.26804501,2022/10/15,2022-10-19,2307,2961,3747,4160,4367,4510,4475,5456,4611,0.088542934,0.151454489,76.7165519,0.188493605,-2305.12864,0.132806324,2181.568116,-2302.3114,-0.098781593,17,30,0.566666667,59.11823647,34.26853707,6.613226453,1.03 ,-0.090099278,,,,,,,,,,,
48,127.5202443,37.26804501,2022/10/15,2022-10-29,2357,2979,3717,4239,4416,4399,4655,5564,4732,0.112040134,0.13926226,78.23299392,0.252680351,-2365.602025,0.168050164,2220.098972,-2531.625198,-0.088951952,17,30,0.566666667,59.11823647,34.26853707,6.613226453,1.03 ,-0.090099278,,,,,,,,,,,
49,127.5189234,37.27063588,2022/10/15,2022-9-24,2149,2823,3613,4002,4162,4280,4381,5547,4388,0.096072054,0.16762269,77.20570277,0.193110385,-2193.577775,0.144099068,2113.87635,-2299.11523,-0.117445608,19,30,0.633333333,73.51190476,23.51190476,2.976190476,0.99 ,-0.114559867,,,,,,,,,,,
49,127.5189234,37.27063588,2022/10/15,2022-10-19,2546,3333,4100,4522,4676,4846,4902,6069,5062,0.089091313,0.154453085,76.7522842,0.192640277,-2530.612783,0.133629547,2402.510099,-2525.855672,-0.106371343,19,30,0.633333333,73.51190476,23.51190476,2.976190476,0.99 ,-0.114559867,,,,,,,,,,,
49,127.5189234,37.27063588,2022/10/15,2022-10-29,2612,3380,4097,4584,4802,4969,4897,6312,5304,0.088948188,0.161848421,76.74295979,0.202224469,-2651.574448,0.133414865,2408.097866,-2522.280291,-0.126237845,19,30,0.633333333,73.51190476,23.51190476,2.976190476,0.99 ,-0.114559867,,,,,,,,,,,
50,127.5194,37.27098335,2022/10/15,2022-9-24,2354,3012,3811,4194,4405,4501,4664,5899,4632,0.100648968,0.160927786,77.50154628,0.215927501,-2315.569972,0.150964545,2244.71629,-2474.823224,-0.116917542,17,30,0.566666667,66.93548387,28.22580645,4.838709677,0.92 ,0.235377373,,,,,,,,,,,
50,127.5194,37.27098335,2022/10/15,2022-10-19,2310,2954,3560,4265,4421,4668,4739,5816,4661,0.142065309,0.141674277,80.12897785,0.335897436,-2330.018823,0.213085126,2207.508324,-2709.211023,-0.102036949,17,30,0.566666667,66.93548387,28.22580645,4.838709677,0.92 ,0.235377373,,,,,,,,,,,
50,127.5194,37.27098335,2022/10/15,2022-10-29,2554,3247,3780,4461,4656,4857,4852,6156,5033,0.124189064,0.145888594,79.00563676,0.319885414,-2516.021787,0.186272806,2318.364198,-2698.759328,-0.118459302,17,30,0.566666667,66.93548387,28.22580645,4.838709677,0.92 ,0.235377373,,,,,,,,,,,
51,127.5200543,37.27125799,2022/10/15,2022-9-24,2653,3464,4276,4698,4912,5099,5133,6335,4999,0.091083006,0.153557645,76.88192282,0.196694974,-2499.111949,0.136617249,2508.455944,-2659.271842,-0.104813394,20,30,0.666666667,59.92509363,34.082397,5.992509363,0.99 ,-0.126052713,,,,,,,,,,,
51,127.5200543,37.27125799,2022/10/15,2022-10-19,2513,3233,3779,4405,4697,4805,4953,5621,4683,0.134448007,0.114668564,79.65224462,0.334263425,-2341.108127,0.201660464,2339.642399,-2800.697,-0.063173823,20,30,0.666666667,59.92509363,34.082397,5.992509363,0.99 ,-0.126052713,,,,,,,,,,,
51,127.5200543,37.27125799,2022/10/15,2022-10-29,2583,3270,3787,4412,4609,4757,4843,5698,4725,0.122363847,0.121755071,78.89004038,0.322206627,-2362.09709,0.183535137,2321.132817,-2685.259936,-0.081111849,20,30,0.666666667,59.92509363,34.082397,5.992509363,0.99 ,-0.126052713,,,,,,,,,,,
52,127.520545,37.27174667,2022/10/15,2022-9-24,2382,3189,4043,4564,5022,5082,5126,5951,4721,0.118115389,0.14204091,78.62031473,0.235026042,-2360.118209,0.177163422,2421.924074,-2820.554241,-0.074478649,19,30,0.633333333,58.82352941,41.17647059,0,1.02 ,-0.154782977,,,,,,,,,,,
52,127.520545,37.27174667,2022/10/15,2022-10-19,2246,2962,3647,4221,4485,4638,4729,5510,4469,0.129178606,0.135259112,79.32077947,0.276953005,-2234.093143,0.193756342,2222.048454,-2652.188655,-0.07627698,19,30,0.633333333,58.82352941,41.17647059,0,1.02 ,-0.154782977,,,,,,,,,,,
52,127.520545,37.27174667,2022/10/15,2022-10-29,2370,3105,3785,4344,4578,4736,4846,5742,4676,0.122928977,0.138027833,78.92584982,0.271161317,-2337.589211,0.184382784,2296.155386,-2689.572819,-0.084624103,19,30,0.633333333,58.82352941,41.17647059,0,1.02 ,-0.154782977,,,,,,,,,,,
53,127.5210503,37.27205591,2022/10/15,2022-9-24,2231,2966,3740,4176,4505,4639,4683,5583,4324,0.11195536,0.148364846,78.22757572,0.226868113,-2161.604676,0.167923072,2228.981955,-2546.422357,-0.08766803,15,30,0.5,59.74842767,37.42138365,2.830188679,1.06 ,0.112868861,,,,,,,,,,,
53,127.5210503,37.27205591,2022/10/15,2022-10-19,2158,2829,3464,3898,4181,4463,4503,5246,4061,0.130412953,0.133302973,79.39854869,0.28534549,-2030.090862,0.195607154,2115.538965,-2530.404757,-0.076212945,15,30,0.5,59.74842767,37.42138365,2.830188679,1.06 ,0.112868861,,,,,,,,,,,
53,127.5210503,37.27205591,2022/10/15,2022-10-29,2317,2927,3484,4092,4378,4504,4688,5493,4357,0.147332354,0.123388812,80.45696703,0.366380622,-2178.052462,0.220985011,2177.739118,-2698.914882,-0.079068854,15,30,0.5,59.74842767,37.42138365,2.830188679,1.06 ,0.112868861,,,,,,,,,,,
54,127.5190066,37.27426701,2022/10/15,2022-9-24,2784,3608,4407,4811,4938,5086,5126,6132,4376,0.075422218,0.142500949,75.85658953,0.168163533,-2187.672676,0.113127393,2554.194568,-2532.312673,-0.089358678,20,30,0.666666667,49.66216216,50.33783784,0,0.75 ,-0.086089221,,,,,,,,,,,
54,127.5190066,37.27426701,2022/10/15,2022-10-29,2455,3065,3395,4136,4483,4662,4806,5498,4180,0.172052189,0.101027609,81.97878925,0.521472393,-2089.527097,0.25806255,2211.532551,-2844.510488,-0.067158385,20,30,0.666666667,49.66216216,50.33783784,0,0.75 ,-0.086089221,,,,,,,,,,,
55,127.5194053,37.27352122,2022/10/15,2022-9-24,3091,3953,4740,5135,5273,5448,5378,6582,4660,0.06305594,0.144156435,75.03705351,0.149955342,-2329.674645,0.094579236,2728.790799,-2533.432836,-0.100668896,18,30,0.6,61.98830409,38.01169591,0,0.83 ,0.064014662,,,,,,,,,,,
55,127.5194053,37.27352122,2022/10/15,2022-10-19,2498,3129,3666,4181,4383,4448,4592,5126,3772,0.112133689,0.107165344,78.23897293,0.294754265,-1885.667918,0.168190349,2219.025337,-2497.826574,-0.054949578,18,30,0.6,61.98830409,38.01169591,0,0.83 ,0.064014662,,,,,,,,,,,
55,127.5194053,37.27352122,2022/10/15,2022-10-29,2615,3248,3777,4318,4451,4579,4605,5534,4158,0.098783107,0.126489626,77.38107693,0.270393834,-2078.622637,0.148165822,2261.298988,-2432.749091,-0.091626393,18,30,0.6,61.98830409,38.01169591,0,0.83 ,0.064014662,,,,,,,,,,,
57,127.5206332,37.272799,2022/10/15,2022-9-24,2673,3423,3979,4600,5252,5434,5472,6054,4565,0.157972701,0.103861811,81.11551648,0.401365665,-2282.086406,0.236946516,2527.452692,-3191.221077,-0.050494534,19,30,0.633333333,60.76923077,33.84615385,5.384615385,0.79 ,0.00064691,,,,,,,,,,,
58,127.4971552,37.20933846,2022/10/15,2022-9-24,2502,3170,3918,4322,4516,4725,4858,5880,4497,0.107110301,0.142091153,77.91728312,0.244740679,-2248.099551,0.160656298,2333.328286,-2615.248602,-0.09517601,19,30,0.633333333,63.87959866,31.43812709,4.682274247,0.70 ,0.02505174,,,,,,,,,,,
59,127.4966019,37.20942849,2022/10/15,2022-9-24,2344,2926,3609,3985,4115,4288,4501,5737,4467,0.10998767,0.154468532,78.10170738,0.260027985,-2233.044667,0.164971333,2156.266269,-2437.699297,-0.120726704,18,30,0.6,72.80966767,21.45015106,5.740181269,1.70 ,-0.014276409,,,,,,,,,,,
60,127.4966078,37.21005697,2022/10/15,2022-9-24,2940,3730,4531,4891,4822,4964,5239,6299,4832,0.072466735,0.139460256,75.6615315,0.170585968,-2415.67353,0.10869454,2622.339541,-2561.29707,-0.091870341,21,30,0.7,68.45637584,26.84563758,4.697986577,0.70 ,-0.141292699,,,,,,,,,,,
60,127.4966078,37.21005697,2022/10/15,2022-10-19,2101,2610,3281,3505,3583,3824,3804,5031,3963,0.073817925,0.169304354,75.75077064,0.169069632,-1981.078973,0.110719074,1887.016369,-1868.696105,-0.138879457,21,30,0.7,68.45637584,26.84563758,4.697986577,0.70 ,-0.141292699,,,,,,,,,,,
60,127.4966078,37.21005697,2022/10/15,2022-10-24,2573,3269,4087,4477,4523,4610,4904,6276,4751,0.090868646,0.1617713,76.86798075,0.201638778,-2375.077576,0.13629539,2390.702965,-2539.161319,-0.122719141,21,30,0.7,68.45637584,26.84563758,4.697986577,0.70 ,-0.141292699,,,,,,,,,,,
60,127.4966078,37.21005697,2022/10/15,2022-10-29,2364,2950,3621,3983,4178,4209,4341,5792,4713,0.09042954,0.168010919,76.83941308,0.215879108,-2356.038772,0.135635793,2125.46523,-2244.968669,-0.1431955,21,30,0.7,68.45637584,26.84563758,4.697986577,0.70 ,-0.141292699,,,,,,,,,,,
